,momento_dia,variable,value
2409,mediodia,open_nice,38.58553437915239
2410,mediodia,open_nice,38.58553437915239
2411,tarde,open_nice,38.58553437915239
2412,tarde,open_nice,38.58553437915239
2413,tarde,open_nice,38.58553437915239
2414,tarde,open_nice,38.58553437915239
2415,tarde,open_nice,38.58553437915239
2416,tarde,open_nice,38.58553437915239
2417,tarde,open_nice,38.58553437915239
2418,tarde,open_nice,38.58553437915239
2419,tarde,open_nice,38.58553437915239
2420,tarde,open_nice,38.58553437915239
2421,tarde,open_nice,38.58553437915239
2422,tarde,open_nice,38.58553437915239
2423,tarde,open_nice,38.58553437915239
2424,tarde,open_nice,38.58553437915239
2425,tarde,open_nice,38.58553437915239
2426,tarde,open_nice,38.58553437915239
2427,tarde,open_nice,38.58553437915239
2428,mediodia,open_nice,38.729640045217465
2429,mediodia,open_nice,38.729640045217465
2430,mediodia,open_nice,38.729640045217465
2431,mediodia,open_nice,38.729640045217465
2432,mediodia,open_nice,38.729640045217465
2433,mediodia,open_nice,38.729640045217465
2434,mediodia,open_nice,38.729640045217465
2435,mediodia,open_nice,38.729640045217465
2436,mediodia,open_nice,38.729640045217465
2437,mediodia,open_nice,38.729640045217465
2438,tarde,open_nice,38.729640045217465
2439,tarde,open_nice,38.729640045217465
2440,tarde,open_nice,38.729640045217465
2441,tarde,open_nice,38.729640045217465
2442,tarde,open_nice,38.729640045217465
2443,tarde,open_nice,38.729640045217465
2444,tarde,open_nice,38.729640045217465
2445,tarde,open_nice,38.729640045217465
2446,tarde,open_nice,38.729640045217465
2447,tarde,open_nice,38.729640045217465
2448,tarde,open_nice,38.729640045217465
2449,tarde,open_nice,38.729640045217465
2450,tarde,open_nice,38.729640045217465
2451,tarde,open_nice,38.729640045217465
2452,tarde,open_nice,38.729640045217465
2453,tarde,open_nice,38.729640045217465
2454,tarde,open_nice,38.729640045217465
2455,mediodia,open_nice,38.80293516847472
2456,mediodia,open_nice,38.80293516847472
2457,mediodia,open_nice,38.80293516847472
2458,mediodia,open_nice,38.80293516847472
2459,mediodia,open_nice,38.80293516847472
2460,mediodia,open_nice,38.80293516847472
2461,mediodia,open_nice,38.80293516847472
2462,mediodia,open_nice,38.80293516847472
2463,mediodia,open_nice,38.80293516847472
2464,mediodia,open_nice,38.80293516847472
2465,tarde,open_nice,38.80293516847472
2466,tarde,open_nice,38.80293516847472
2467,tarde,open_nice,38.80293516847472
2468,tarde,open_nice,38.80293516847472
2469,tarde,open_nice,38.80293516847472
2470,tarde,open_nice,38.80293516847472
2471,tarde,open_nice,38.80293516847472
2472,tarde,open_nice,38.80293516847472
2473,tarde,open_nice,38.80293516847472
2474,tarde,open_nice,38.80293516847472
2475,tarde,open_nice,38.80293516847472
2476,tarde,open_nice,38.80293516847472
2477,tarde,open_nice,38.80293516847472
2478,tarde,open_nice,38.80293516847472
2479,tarde,open_nice,38.80293516847472
2480,tarde,open_nice,38.80293516847472
2481,tarde,open_nice,38.80293516847472
2482,mediodia,open_nice,40.55704896574977
2483,mediodia,open_nice,40.55704896574977
2484,mediodia,open_nice,40.55704896574977
2485,mediodia,open_nice,40.55704896574977
2486,mediodia,open_nice,40.55704896574977
2487,mediodia,open_nice,40.55704896574977
2488,mediodia,open_nice,40.55704896574977
2489,mediodia,open_nice,40.55704896574977
2490,mediodia,open_nice,40.55704896574977
2491,mediodia,open_nice,40.55704896574977
2492,tarde,open_nice,40.55704896574977
2493,tarde,open_nice,40.55704896574977
2494,tarde,open_nice,40.55704896574977
2495,tarde,open_nice,40.55704896574977
2496,tarde,open_nice,40.55704896574977
2497,tarde,open_nice,40.55704896574977
2498,tarde,open_nice,40.55704896574977
2499,tarde,open_nice,40.55704896574977
2500,tarde,open_nice,40.55704896574977
2501,tarde,open_nice,40.55704896574977
2502,tarde,open_nice,40.55704896574977
2503,tarde,open_nice,40.55704896574977
2504,tarde,open_nice,40.55704896574977
2505,tarde,open_nice,40.55704896574977
2506,tarde,open_nice,40.55704896574977
2507,tarde,open_nice,40.55704896574977
2508,tarde,open_nice,40.55704896574977
2509,mediodia,open_nice,41.2912424885469
2510,mediodia,open_nice,41.2912424885469
2511,mediodia,open_nice,41.2912424885469
2512,mediodia,open_nice,41.2912424885469
2513,mediodia,open_nice,41.2912424885469
2514,mediodia,open_nice,41.2912424885469
2515,mediodia,open_nice,41.2912424885469
2516,mediodia,open_nice,41.2912424885469
2517,mediodia,open_nice,41.2912424885469
2518,mediodia,open_nice,41.2912424885469
2519,tarde,open_nice,41.2912424885469
2520,tarde,open_nice,41.2912424885469
2521,tarde,open_nice,41.2912424885469
2522,tarde,open_nice,41.2912424885469
2523,tarde,open_nice,41.2912424885469
2524,tarde,open_nice,41.2912424885469
2525,tarde,open_nice,41.2912424885469
2526,tarde,open_nice,41.2912424885469
2527,tarde,open_nice,41.2912424885469
2528,tarde,open_nice,41.2912424885469
2529,tarde,open_nice,41.2912424885469
2530,tarde,open_nice,41.2912424885469
2531,tarde,open_nice,41.2912424885469
2532,tarde,open_nice,41.2912424885469
2533,tarde,open_nice,41.2912424885469
2534,tarde,open_nice,41.2912424885469
2535,tarde,open_nice,41.2912424885469
2536,mediodia,open_nice,41.50367411697044
2537,mediodia,open_nice,41.50367411697044
2538,mediodia,open_nice,41.50367411697044
2539,mediodia,open_nice,41.50367411697044
2540,mediodia,open_nice,41.50367411697044
2541,mediodia,open_nice,41.50367411697044
2542,mediodia,open_nice,41.50367411697044
2543,mediodia,open_nice,41.50367411697044
2544,mediodia,open_nice,41.50367411697044
2545,mediodia,open_nice,41.50367411697044
2546,tarde,open_nice,41.50367411697044
2547,tarde,open_nice,41.50367411697044
2548,tarde,open_nice,41.50367411697044
2549,tarde,open_nice,41.50367411697044
2550,tarde,open_nice,41.50367411697044
2551,tarde,open_nice,41.50367411697044
2552,tarde,open_nice,41.50367411697044
2553,tarde,open_nice,41.50367411697044
2554,tarde,open_nice,41.50367411697044
2555,tarde,open_nice,41.50367411697044
2556,tarde,open_nice,41.50367411697044
2557,tarde,open_nice,41.50367411697044
2558,tarde,open_nice,41.50367411697044
2559,tarde,open_nice,41.50367411697044
2560,tarde,open_nice,41.50367411697044
2561,tarde,open_nice,41.50367411697044
2562,tarde,open_nice,41.50367411697044
2563,mediodia,open_nice,41.59933046427227
2564,mediodia,open_nice,41.59933046427227
2565,mediodia,open_nice,41.59933046427227
2566,mediodia,open_nice,41.59933046427227
2567,mediodia,open_nice,41.59933046427227
2568,mediodia,open_nice,41.59933046427227
2569,mediodia,open_nice,41.59933046427227
2570,mediodia,open_nice,41.59933046427227
2571,mediodia,open_nice,41.59933046427227
2572,mediodia,open_nice,41.59933046427227
2573,tarde,open_nice,41.59933046427227
2574,tarde,open_nice,41.59933046427227
2575,tarde,open_nice,41.59933046427227
2576,tarde,open_nice,41.59933046427227
2577,tarde,open_nice,41.59933046427227
2578,tarde,open_nice,41.59933046427227
2579,tarde,open_nice,41.59933046427227
2580,tarde,open_nice,41.59933046427227
2581,tarde,open_nice,41.59933046427227
2582,tarde,open_nice,41.59933046427227
2583,tarde,open_nice,41.59933046427227
2584,tarde,open_nice,41.59933046427227
2585,tarde,open_nice,41.59933046427227
2586,tarde,open_nice,41.59933046427227
2587,tarde,open_nice,41.59933046427227
2588,tarde,open_nice,41.59933046427227
2589,tarde,open_nice,41.59933046427227
2590,mediodia,open_nice,42.96088055054242
2591,mediodia,open_nice,42.96088055054242
2592,mediodia,open_nice,42.96088055054242
2593,mediodia,open_nice,42.96088055054242
2594,mediodia,open_nice,42.96088055054242
2595,mediodia,open_nice,42.96088055054242
2596,mediodia,open_nice,42.96088055054242
2597,mediodia,open_nice,42.96088055054242
2598,mediodia,open_nice,42.96088055054242
2599,mediodia,open_nice,42.96088055054242
2600,tarde,open_nice,42.96088055054242
2601,tarde,open_nice,42.96088055054242
2602,tarde,open_nice,42.96088055054242
2603,tarde,open_nice,42.96088055054242
2604,tarde,open_nice,42.96088055054242
2605,tarde,open_nice,42.96088055054242
2606,tarde,open_nice,42.96088055054242
2607,tarde,open_nice,42.96088055054242
2608,tarde,open_nice,42.96088055054242
2609,tarde,open_nice,42.96088055054242
2610,tarde,open_nice,42.96088055054242
2611,tarde,open_nice,42.96088055054242
2612,tarde,open_nice,42.96088055054242
2613,tarde,open_nice,42.96088055054242
2614,tarde,open_nice,42.96088055054242
2615,tarde,open_nice,42.96088055054242
2616,tarde,open_nice,42.96088055054242
2617,mediodia,open_nice,43.43046625547866
2618,mediodia,open_nice,43.43046625547866
2619,mediodia,open_nice,43.43046625547866
2620,mediodia,open_nice,43.43046625547866
2621,mediodia,open_nice,43.43046625547866
2622,mediodia,open_nice,43.43046625547866
2623,mediodia,open_nice,43.43046625547866
2624,mediodia,open_nice,43.43046625547866
2625,mediodia,open_nice,43.43046625547866
2626,mediodia,open_nice,43.43046625547866
2627,tarde,open_nice,43.43046625547866
2628,tarde,open_nice,43.43046625547866
2629,tarde,open_nice,43.43046625547866
2630,tarde,open_nice,43.43046625547866
2631,tarde,open_nice,43.43046625547866
2632,tarde,open_nice,43.43046625547866
2633,tarde,open_nice,43.43046625547866
2634,tarde,open_nice,43.43046625547866
2635,tarde,open_nice,43.43046625547866
2636,tarde,open_nice,43.43046625547866
2637,tarde,open_nice,43.43046625547866
2638,tarde,open_nice,43.43046625547866
2639,tarde,open_nice,43.43046625547866
2640,tarde,open_nice,43.43046625547866
2641,tarde,open_nice,43.43046625547866
2642,tarde,open_nice,43.43046625547866
2643,tarde,open_nice,43.43046625547866
2644,mediodia,open_nice,42.80683656267973
2645,mediodia,open_nice,42.80683656267973
2646,mediodia,open_nice,42.80683656267973
2647,mediodia,open_nice,42.80683656267973
2648,mediodia,open_nice,42.80683656267973
2649,mediodia,open_nice,42.80683656267973
2650,mediodia,open_nice,42.80683656267973
2651,mediodia,open_nice,42.80683656267973
2652,mediodia,open_nice,42.80683656267973
2653,mediodia,open_nice,42.80683656267973
2654,tarde,open_nice,42.80683656267973
2655,tarde,open_nice,42.80683656267973
2656,tarde,open_nice,42.80683656267973
2657,tarde,open_nice,42.80683656267973
2658,tarde,open_nice,42.80683656267973
2659,tarde,open_nice,42.80683656267973
2660,tarde,open_nice,42.80683656267973
2661,tarde,open_nice,42.80683656267973
2662,tarde,open_nice,42.80683656267973
2663,tarde,open_nice,42.80683656267973
2664,tarde,open_nice,42.80683656267973
2665,tarde,open_nice,42.80683656267973
2666,tarde,open_nice,42.80683656267973
2667,tarde,open_nice,42.80683656267973
2668,tarde,open_nice,42.80683656267973
2669,tarde,open_nice,42.80683656267973
2670,tarde,open_nice,42.80683656267973
2671,mediodia,open_nice,41.97574440235608
2672,mediodia,open_nice,41.97574440235608
2673,mediodia,open_nice,41.97574440235608
2674,mediodia,open_nice,41.97574440235608
2675,mediodia,open_nice,41.97574440235608
2676,mediodia,open_nice,41.97574440235608
2677,mediodia,open_nice,41.97574440235608
2678,mediodia,open_nice,41.97574440235608
2679,mediodia,open_nice,41.97574440235608
2680,mediodia,open_nice,41.97574440235608
2681,tarde,open_nice,41.97574440235608
2682,tarde,open_nice,41.97574440235608
2683,tarde,open_nice,41.97574440235608
2684,tarde,open_nice,41.97574440235608
2685,tarde,open_nice,41.97574440235608
2686,tarde,open_nice,41.97574440235608
2687,tarde,open_nice,41.97574440235608
2688,tarde,open_nice,41.97574440235608
2689,tarde,open_nice,41.97574440235608
2690,tarde,open_nice,41.97574440235608
2691,tarde,open_nice,41.97574440235608
2692,tarde,open_nice,41.97574440235608
2693,tarde,open_nice,41.97574440235608
2694,tarde,open_nice,41.97574440235608
2695,tarde,open_nice,41.97574440235608
2696,tarde,open_nice,41.97574440235608
2697,tarde,open_nice,41.97574440235608
2698,mediodia,open_nice,42.52856355234715
2699,mediodia,open_nice,42.52856355234715
2700,mediodia,open_nice,42.52856355234715
2701,mediodia,open_nice,42.52856355234715
2702,mediodia,open_nice,42.52856355234715
2703,mediodia,open_nice,42.52856355234715
2704,mediodia,open_nice,42.52856355234715
2705,mediodia,open_nice,42.52856355234715
2706,mediodia,open_nice,42.52856355234715
2707,mediodia,open_nice,42.52856355234715
2708,tarde,open_nice,42.52856355234715
2709,tarde,open_nice,42.52856355234715
2710,tarde,open_nice,42.52856355234715
2711,tarde,open_nice,42.52856355234715
2712,tarde,open_nice,42.52856355234715
2713,tarde,open_nice,42.52856355234715
2714,tarde,open_nice,42.52856355234715
2715,tarde,open_nice,42.52856355234715
2716,tarde,open_nice,42.52856355234715
2717,tarde,open_nice,42.52856355234715
2718,tarde,open_nice,42.52856355234715
2719,tarde,open_nice,42.52856355234715
2720,tarde,open_nice,42.52856355234715
2721,tarde,open_nice,42.52856355234715
2722,tarde,open_nice,42.52856355234715
2723,tarde,open_nice,42.52856355234715
2724,tarde,open_nice,42.52856355234715
2725,mediodia,open_nice,42.27016718560975
2726,mediodia,open_nice,42.27016718560975
2727,mediodia,open_nice,42.27016718560975
2728,mediodia,open_nice,42.27016718560975
2729,mediodia,open_nice,42.27016718560975
2730,mediodia,open_nice,42.27016718560975
2731,mediodia,open_nice,42.27016718560975
2732,mediodia,open_nice,42.27016718560975
2733,mediodia,open_nice,42.27016718560975
2734,mediodia,open_nice,42.27016718560975
2735,tarde,open_nice,42.27016718560975
2736,tarde,open_nice,42.27016718560975
2737,tarde,open_nice,42.27016718560975
2738,tarde,open_nice,42.27016718560975
2739,tarde,open_nice,42.27016718560975
2740,tarde,open_nice,42.27016718560975
2741,tarde,open_nice,42.27016718560975
2742,tarde,open_nice,42.27016718560975
2743,tarde,open_nice,42.27016718560975
2744,tarde,open_nice,42.27016718560975
2745,tarde,open_nice,42.27016718560975
2746,tarde,open_nice,42.27016718560975
2747,tarde,open_nice,42.27016718560975
2748,tarde,open_nice,42.27016718560975
2749,tarde,open_nice,42.27016718560975
2750,tarde,open_nice,42.27016718560975
2751,tarde,open_nice,42.27016718560975
2752,mediodia,open_nice,42.5956472244809
2753,mediodia,open_nice,42.5956472244809
2754,mediodia,open_nice,42.5956472244809
2755,mediodia,open_nice,42.5956472244809
2756,mediodia,open_nice,42.5956472244809
2757,mediodia,open_nice,42.5956472244809
2758,mediodia,open_nice,42.5956472244809
2759,mediodia,open_nice,42.5956472244809
2760,mediodia,open_nice,42.5956472244809
2761,mediodia,open_nice,42.5956472244809
2762,tarde,open_nice,42.5956472244809
2763,tarde,open_nice,42.5956472244809
2764,tarde,open_nice,42.5956472244809
2765,tarde,open_nice,42.5956472244809
2766,tarde,open_nice,42.5956472244809
2767,tarde,open_nice,42.5956472244809
2768,tarde,open_nice,42.5956472244809
2769,tarde,open_nice,42.5956472244809
2770,tarde,open_nice,42.5956472244809
2771,tarde,open_nice,42.5956472244809
2772,tarde,open_nice,42.5956472244809
2773,tarde,open_nice,42.5956472244809
2774,tarde,open_nice,42.5956472244809
2775,tarde,open_nice,42.5956472244809
2776,tarde,open_nice,42.5956472244809
2777,tarde,open_nice,42.5956472244809
2778,tarde,open_nice,42.5956472244809
2779,mediodia,open_nice,42.19562977212781
2780,mediodia,open_nice,42.19562977212781
2781,mediodia,open_nice,42.19562977212781
2782,mediodia,open_nice,42.19562977212781
2783,mediodia,open_nice,42.19562977212781
2784,mediodia,open_nice,42.19562977212781
2785,mediodia,open_nice,42.19562977212781
2786,mediodia,open_nice,42.19562977212781
2787,mediodia,open_nice,42.19562977212781
2788,mediodia,open_nice,42.19562977212781
2789,tarde,open_nice,42.19562977212781
2790,tarde,open_nice,42.19562977212781
2791,tarde,open_nice,42.19562977212781
2792,tarde,open_nice,42.19562977212781
2793,tarde,open_nice,42.19562977212781
2794,tarde,open_nice,42.19562977212781
2795,tarde,open_nice,42.19562977212781
2796,tarde,open_nice,42.19562977212781
2797,tarde,open_nice,42.19562977212781
2798,tarde,open_nice,42.19562977212781
2799,tarde,open_nice,42.19562977212781
2800,tarde,open_nice,42.19562977212781
2801,tarde,open_nice,42.19562977212781
2802,tarde,open_nice,42.19562977212781
2803,tarde,open_nice,42.19562977212781
2804,tarde,open_nice,42.19562977212781
2805,tarde,open_nice,42.19562977212781
2806,mediodia,open_nice,42.55092477639173
2807,mediodia,open_nice,42.55092477639173
2808,mediodia,open_nice,42.55092477639173
2809,mediodia,open_nice,42.55092477639173
2810,mediodia,open_nice,42.55092477639173
2811,mediodia,open_nice,42.55092477639173
2812,mediodia,open_nice,42.55092477639173
2813,mediodia,open_nice,42.55092477639173
2814,mediodia,open_nice,42.55092477639173
2815,mediodia,open_nice,42.55092477639173
2816,tarde,open_nice,42.55092477639173
2817,tarde,open_nice,42.55092477639173
2818,tarde,open_nice,42.55092477639173
2819,tarde,open_nice,42.55092477639173
2820,tarde,open_nice,42.55092477639173
2821,tarde,open_nice,42.55092477639173
2822,tarde,open_nice,42.55092477639173
2823,tarde,open_nice,42.55092477639173
2824,tarde,open_nice,42.55092477639173
2825,tarde,open_nice,42.55092477639173
2826,tarde,open_nice,42.55092477639173
2827,tarde,open_nice,42.55092477639173
2828,tarde,open_nice,42.55092477639173
2829,tarde,open_nice,42.55092477639173
2830,tarde,open_nice,42.55092477639173
2831,tarde,open_nice,42.55092477639173
2832,tarde,open_nice,42.55092477639173
2833,mediodia,open_nice,42.12481922931996
2834,mediodia,open_nice,42.12481922931996
2835,mediodia,open_nice,42.12481922931996
2836,mediodia,open_nice,42.12481922931996
2837,mediodia,open_nice,42.12481922931996
2838,mediodia,open_nice,42.12481922931996
2839,mediodia,open_nice,42.12481922931996
2840,mediodia,open_nice,42.12481922931996
2841,mediodia,open_nice,42.12481922931996
2842,mediodia,open_nice,42.12481922931996
2843,tarde,open_nice,42.12481922931996
2844,tarde,open_nice,42.12481922931996
2845,tarde,open_nice,42.12481922931996
2846,tarde,open_nice,42.12481922931996
2847,tarde,open_nice,42.12481922931996
2848,tarde,open_nice,42.12481922931996
2849,tarde,open_nice,42.12481922931996
2850,tarde,open_nice,42.12481922931996
2851,tarde,open_nice,42.12481922931996
2852,tarde,open_nice,42.12481922931996
2853,tarde,open_nice,42.12481922931996
2854,tarde,open_nice,42.12481922931996
2855,tarde,open_nice,42.12481922931996
2856,tarde,open_nice,42.12481922931996
2857,tarde,open_nice,42.12481922931996
2858,tarde,open_nice,42.12481922931996
2859,tarde,open_nice,42.12481922931996
2860,mediodia,open_nice,42.50620232830257
2861,mediodia,open_nice,42.50620232830257
2862,mediodia,open_nice,42.50620232830257
2863,mediodia,open_nice,42.50620232830257
2864,mediodia,open_nice,42.50620232830257
2865,mediodia,open_nice,42.50620232830257
2866,mediodia,open_nice,42.50620232830257
2867,mediodia,open_nice,42.50620232830257
2868,mediodia,open_nice,42.50620232830257
2869,mediodia,open_nice,42.50620232830257
2870,tarde,open_nice,42.50620232830257
2871,tarde,open_nice,42.50620232830257
2872,tarde,open_nice,42.50620232830257
2873,tarde,open_nice,42.50620232830257
2874,tarde,open_nice,42.50620232830257
2875,tarde,open_nice,42.50620232830257
2876,tarde,open_nice,42.50620232830257
2877,tarde,open_nice,42.50620232830257
2878,tarde,open_nice,42.50620232830257
2879,tarde,open_nice,42.50620232830257
2880,tarde,open_nice,42.50620232830257
2881,tarde,open_nice,42.50620232830257
2882,tarde,open_nice,42.50620232830257
2883,tarde,open_nice,42.50620232830257
2884,tarde,open_nice,42.50620232830257
2885,tarde,open_nice,42.50620232830257
2886,tarde,open_nice,42.50620232830257
2887,mediodia,open_nice,42.672669218412246
2888,mediodia,open_nice,42.672669218412246
2889,mediodia,open_nice,42.672669218412246
2890,mediodia,open_nice,42.672669218412246
2891,mediodia,open_nice,42.672669218412246
2892,mediodia,open_nice,42.672669218412246
2893,mediodia,open_nice,42.672669218412246
2894,mediodia,open_nice,42.672669218412246
2895,mediodia,open_nice,42.672669218412246
2896,mediodia,open_nice,42.672669218412246
2897,tarde,open_nice,42.672669218412246
2898,tarde,open_nice,42.672669218412246
2899,tarde,open_nice,42.672669218412246
2900,tarde,open_nice,42.672669218412246
2901,tarde,open_nice,42.672669218412246
2902,tarde,open_nice,42.672669218412246
2903,tarde,open_nice,42.672669218412246
2904,tarde,open_nice,42.672669218412246
2905,tarde,open_nice,42.672669218412246
2906,tarde,open_nice,42.672669218412246
2907,tarde,open_nice,42.672669218412246
2908,tarde,open_nice,42.672669218412246
2909,tarde,open_nice,42.672669218412246
2910,tarde,open_nice,42.672669218412246
2911,tarde,open_nice,42.672669218412246
2912,tarde,open_nice,42.672669218412246
2913,tarde,open_nice,42.672669218412246
2914,mediodia,open_nice,42.5968895147056
2915,mediodia,open_nice,42.5968895147056
2916,mediodia,open_nice,42.5968895147056
2917,mediodia,open_nice,42.5968895147056
2918,mediodia,open_nice,42.5968895147056
2919,mediodia,open_nice,42.5968895147056
2920,mediodia,open_nice,42.5968895147056
2921,mediodia,open_nice,42.5968895147056
2922,mediodia,open_nice,42.5968895147056
2923,mediodia,open_nice,42.5968895147056
2924,tarde,open_nice,42.5968895147056
2925,tarde,open_nice,42.5968895147056
2926,tarde,open_nice,42.5968895147056
2927,tarde,open_nice,42.5968895147056
2928,tarde,open_nice,42.5968895147056
2929,tarde,open_nice,42.5968895147056
2930,tarde,open_nice,42.5968895147056
2931,tarde,open_nice,42.5968895147056
2932,tarde,open_nice,42.5968895147056
2933,tarde,open_nice,42.5968895147056
2934,tarde,open_nice,42.5968895147056
2935,tarde,open_nice,42.5968895147056
2936,tarde,open_nice,42.5968895147056
2937,tarde,open_nice,42.5968895147056
2938,tarde,open_nice,42.5968895147056
2939,tarde,open_nice,42.5968895147056
2940,tarde,open_nice,42.5968895147056
2941,mediodia,open_nice,43.244122721773806
2942,mediodia,open_nice,43.244122721773806
2943,mediodia,open_nice,43.244122721773806
2944,mediodia,open_nice,43.244122721773806
2945,mediodia,open_nice,43.244122721773806
2946,mediodia,open_nice,43.244122721773806
2947,mediodia,open_nice,43.244122721773806
2948,mediodia,open_nice,43.244122721773806
2949,mediodia,open_nice,43.244122721773806
2950,mediodia,open_nice,43.244122721773806
2951,tarde,open_nice,43.244122721773806
2952,tarde,open_nice,43.244122721773806
2953,tarde,open_nice,43.244122721773806
2954,tarde,open_nice,43.244122721773806
2955,tarde,open_nice,43.244122721773806
2956,tarde,open_nice,43.244122721773806
2957,tarde,open_nice,43.244122721773806
2958,tarde,open_nice,43.244122721773806
2959,tarde,open_nice,43.244122721773806
2960,tarde,open_nice,43.244122721773806
2961,tarde,open_nice,43.244122721773806
2962,tarde,open_nice,43.244122721773806
2963,tarde,open_nice,43.244122721773806
2964,tarde,open_nice,43.244122721773806
2965,tarde,open_nice,43.244122721773806
2966,tarde,open_nice,43.244122721773806
2967,tarde,open_nice,43.244122721773806
2968,mediodia,open_nice,43.127347440652095
2969,mediodia,open_nice,43.127347440652095
2970,mediodia,open_nice,43.127347440652095
2971,mediodia,open_nice,43.127347440652095
2972,mediodia,open_nice,43.127347440652095
2973,mediodia,open_nice,43.127347440652095
2974,mediodia,open_nice,43.127347440652095
2975,mediodia,open_nice,43.127347440652095
2976,mediodia,open_nice,43.127347440652095
2977,mediodia,open_nice,43.127347440652095
2978,tarde,open_nice,43.127347440652095
2979,tarde,open_nice,43.127347440652095
2980,tarde,open_nice,43.127347440652095
2981,tarde,open_nice,43.127347440652095
2982,tarde,open_nice,43.127347440652095
2983,tarde,open_nice,43.127347440652095
2984,tarde,open_nice,43.127347440652095
2985,tarde,open_nice,43.127347440652095
2986,tarde,open_nice,43.127347440652095
2987,tarde,open_nice,43.127347440652095
2988,tarde,open_nice,43.127347440652095
2989,tarde,open_nice,43.127347440652095
2990,tarde,open_nice,43.127347440652095
2991,tarde,open_nice,43.127347440652095
2992,tarde,open_nice,43.127347440652095
2993,tarde,open_nice,43.127347440652095
2994,tarde,open_nice,43.127347440652095
2995,mediodia,open_nice,43.03790254447376
2996,mediodia,open_nice,43.03790254447376
2997,mediodia,open_nice,43.03790254447376
2998,mediodia,open_nice,43.03790254447376
2999,mediodia,open_nice,43.03790254447376
3000,mediodia,open_nice,43.03790254447376
3001,mediodia,open_nice,43.03790254447376
3002,mediodia,open_nice,43.03790254447376
3003,mediodia,open_nice,43.03790254447376
3004,mediodia,open_nice,43.03790254447376
3005,tarde,open_nice,43.03790254447376
3006,tarde,open_nice,43.03790254447376
3007,tarde,open_nice,43.03790254447376
3008,tarde,open_nice,43.03790254447376
3009,tarde,open_nice,43.03790254447376
3010,tarde,open_nice,43.03790254447376
3011,tarde,open_nice,43.03790254447376
3012,tarde,open_nice,43.03790254447376
3013,tarde,open_nice,43.03790254447376
3014,tarde,open_nice,43.03790254447376
3015,tarde,open_nice,43.03790254447376
3016,tarde,open_nice,43.03790254447376
3017,tarde,open_nice,43.03790254447376
3018,tarde,open_nice,43.03790254447376
3019,tarde,open_nice,43.03790254447376
3020,tarde,open_nice,43.03790254447376
3021,tarde,open_nice,43.03790254447376
3022,mediodia,open_nice,43.311206393907554
3023,mediodia,open_nice,43.311206393907554
3024,mediodia,open_nice,43.311206393907554
3025,mediodia,open_nice,43.311206393907554
3026,mediodia,open_nice,43.311206393907554
3027,mediodia,open_nice,43.311206393907554
3028,mediodia,open_nice,43.311206393907554
3029,mediodia,open_nice,43.311206393907554
3030,mediodia,open_nice,43.311206393907554
3031,mediodia,open_nice,43.311206393907554
3032,tarde,open_nice,43.311206393907554
3033,tarde,open_nice,43.311206393907554
3034,tarde,open_nice,43.311206393907554
3035,tarde,open_nice,43.311206393907554
3036,tarde,open_nice,43.311206393907554
3037,tarde,open_nice,43.311206393907554
3038,tarde,open_nice,43.311206393907554
3039,tarde,open_nice,43.311206393907554
3040,tarde,open_nice,43.311206393907554
3041,tarde,open_nice,43.311206393907554
3042,tarde,open_nice,43.311206393907554
3043,tarde,open_nice,43.311206393907554
3044,tarde,open_nice,43.311206393907554
3045,tarde,open_nice,43.311206393907554
3046,tarde,open_nice,43.311206393907554
3047,tarde,open_nice,43.311206393907554
3048,tarde,open_nice,43.311206393907554
3049,mediodia,open_nice,43.30126807210996
3050,mediodia,open_nice,43.30126807210996
3051,mediodia,open_nice,43.30126807210996
3052,mediodia,open_nice,43.30126807210996
3053,mediodia,open_nice,43.30126807210996
3054,mediodia,open_nice,43.30126807210996
3055,mediodia,open_nice,43.30126807210996
3056,mediodia,open_nice,43.30126807210996
3057,mediodia,open_nice,43.30126807210996
3058,mediodia,open_nice,43.30126807210996
3059,tarde,open_nice,43.30126807210996
3060,tarde,open_nice,43.30126807210996
3061,tarde,open_nice,43.30126807210996
3062,tarde,open_nice,43.30126807210996
3063,tarde,open_nice,43.30126807210996
3064,tarde,open_nice,43.30126807210996
3065,tarde,open_nice,43.30126807210996
3066,tarde,open_nice,43.30126807210996
3067,tarde,open_nice,43.30126807210996
3068,tarde,open_nice,43.30126807210996
3069,tarde,open_nice,43.30126807210996
3070,tarde,open_nice,43.30126807210996
3071,tarde,open_nice,43.30126807210996
3072,tarde,open_nice,43.30126807210996
3073,tarde,open_nice,43.30126807210996
3074,tarde,open_nice,43.30126807210996
3075,tarde,open_nice,43.30126807210996
3076,mediodia,open_nice,43.67022826884558
3077,mediodia,open_nice,43.67022826884558
3078,mediodia,open_nice,43.67022826884558
3079,mediodia,open_nice,43.67022826884558
3080,mediodia,open_nice,43.67022826884558
3081,mediodia,open_nice,43.67022826884558
3082,mediodia,open_nice,43.67022826884558
3083,mediodia,open_nice,43.67022826884558
3084,mediodia,open_nice,43.67022826884558
3085,mediodia,open_nice,43.67022826884558
3086,tarde,open_nice,43.67022826884558
3087,tarde,open_nice,43.67022826884558
3088,tarde,open_nice,43.67022826884558
3089,tarde,open_nice,43.67022826884558
3090,tarde,open_nice,43.67022826884558
3091,tarde,open_nice,43.67022826884558
3092,tarde,open_nice,43.67022826884558
3093,tarde,open_nice,43.67022826884558
3094,tarde,open_nice,43.67022826884558
