x,y,sharpe
0.5795763295380867,0.3712297774439661,0.6405192181327186
0.2336614864103342,0.4523116192130905,1.9357559782821188
0.23139918584406097,0.4485401441940844,1.9383825511657327
0.25952217605795647,0.47113539805126203,1.8153955288431618
0.29168058082981096,0.4781695269301687,1.6393601712181511
0.5047355506239208,0.40944824954347503,0.8112134147026935
0.25197641924386527,0.48619217446318297,1.9295145788727213
0.2565794453773938,0.48631368217985127,1.8953727235030435
0.2267611691124821,0.45682603760720686,2.014569070159468
0.22273221545530825,0.4582506540417317,2.057406258474903
0.461851223574819,0.41507428451310524,0.8987185988170583
0.4114752408533905,0.4386373708047342,1.0660115779870742
0.24137030387693878,0.46310527212676544,1.9186505741935715
0.3079274405371051,0.4421760661019256,1.4359748690492027
0.24096682257378232,0.46057208021015494,1.9113505971102351
0.23556416210833586,0.4782325612154137,2.030158394787891
0.3010510291667031,0.47244039479092037,1.5693033705900823
0.22356258950412675,0.46186370388186315,2.0659257208744113
0.31588244918558017,0.446139461257139,1.4123591304530918
0.3656695618058962,0.4835764680886738,1.3224411288171825
0.24540771605609976,0.46802044765754913,1.9071138233916023
0.28801955242630267,0.48117266667221625,1.6706250065968589
0.28946572933729975,0.469981041546494,1.6236154885155643
0.2540589883866965,0.4065756802381091,1.6003199997760793
0.34062072818938804,0.4618752701237874,1.3559811012645735
0.23469787776004494,0.47205047816201806,2.0113112341162385
0.25502322561842217,0.48744979499616714,1.9113937321360392
0.33518130281396186,0.48357573784083074,1.4427288568337397
0.3180718976505091,0.4694654451025848,1.4759727236840767
0.25766314828531695,0.47062400273607574,1.8265087804288638
0.24462141188742165,0.41265843607929686,1.6869268838543385
0.22271957145234073,0.45143427142802306,2.0269178343162557
0.28023188649148106,0.47997518674291584,1.7127786304129486
0.28822550941278796,0.4760448997496898,1.6516404142005088
0.2998022601661753,0.4813337763546881,1.6055041616026944
0.22404420108903886,0.4642385596188132,2.0720846929410914
0.34770382616313505,0.4532229035736435,1.303474018606287
0.34202597178613386,0.49165273258696907,1.4374719265307596
0.29284972488798017,0.47272603410787495,1.6142273457443077
0.35866440011711476,0.4869084175631557,1.3575599290148825
0.3120615968876116,0.4756612056895022,1.5242542191463908
0.22379281362301515,0.4473520466315426,1.9989562640072922
0.23267577410646276,0.4539527326523698,1.951009873699442
0.25506084481967245,0.4723592914093897,1.8519474901894364
0.27166827831754414,0.4710735594083959,1.7340028152192781
0.22677430195725465,0.4469950003196379,1.9711007660995614
0.282474104132125,0.4879323829172746,1.7273526166810964
0.2812780676698122,0.4865904276418409,1.7299266582456814
0.31277051776756776,0.4545095930012679,1.4531727486509203
0.298443649514644,0.47075720206044,1.5773738286139707
0.23734176355798517,0.47976859844300646,2.021425101300361
0.2920857990705947,0.4562648988502853,1.5620920301572414
0.2944040381932676,0.4886965193731172,1.6599518212189137
0.3907643583920199,0.4733350130017857,1.2113054909857717
0.29345715179686616,0.4821483219434233,1.6429939396303108
0.25085667360297237,0.47828441831473767,1.9066043228800533
0.25764212602902636,0.40572226085019203,1.5747512532344292
0.23185600273406834,0.4681954205397767,2.019337067053564
0.3511044022224696,0.4401424480672631,1.253594216652335
0.22588818622299367,0.468034702314458,2.0719751224724106
0.31907873528809527,0.4833096777148711,1.5147035018754609
0.3305544958402679,0.48581720423349184,1.4697038169108754
0.313720151593032,0.478120456359858,1.5240348888396924
0.23258664299021364,0.4330367306028997,1.8618297466940965
0.24865035840918767,0.4853936745815697,1.952113311587466
0.24219110815797448,0.4803398904211964,1.983309354643541
0.2881506326059718,0.49064499275521856,1.7027378642827597
0.2857713190698481,0.46180901308295375,1.616008963342044
0.30677420229608016,0.44472276406430633,1.4496745838983112
0.25975255053396623,0.46961687111367323,1.8079394028982376
0.2517575539902654,0.482769807372057,1.9175981007136893
0.3231483521005628,0.4514428825207457,1.3970143421318084
0.32266420938221796,0.450071272908497,1.3948596089111223
0.3446674848121367,0.47977788454345194,1.392002163490873
0.26363181361872595,0.47283578911720237,1.7935460164190764
0.28453623266295464,0.4698352876588008,1.6512318422917367
0.2589952591662861,0.485271956479812,1.8736711939898738
0.2739895470446347,0.46380099828210697,1.6927689515343107
0.29602269888871824,0.4949403320340664,1.6719675007764383
0.22874844620391882,0.47206809673430494,2.0636996865695765
0.23949943911218335,0.47626863345703163,1.988600203919241
0.2963880452659031,0.4974193409436991,1.6782705945425083
0.3016064988096557,0.4434340229065945,1.4702402788291589
0.3557544239213114,0.444574840290467,1.2496677775363423
0.22597622941506149,0.4637259780889402,2.0521006978888576
0.29030589768589304,0.49690847054680587,1.7116719794802582
0.2809017601983481,0.486390826607922,1.731533566270555
0.2902210146592017,0.47505624327181883,1.6368774805286375
0.27800865105759764,0.4801199808696237,1.7269965486439225
0.3515904231397652,0.45724228900667585,1.3004969956901007
0.2743612013474822,0.4793317286192118,1.7470827736030052
0.3611640475706299,0.4846032613928284,1.3417815661678187
0.2676181629916363,0.4871460007611721,1.8203024612212009
0.23371176319500025,0.4717186240238782,2.0183777554675073
0.251715277578367,0.43400130426000993,1.724175459015957
0.24658387587773,0.47931951657905514,1.9438396564774916
0.2505796668081697,0.47526263713997685,1.8966528417639423
0.3104982691832211,0.4692773672164019,1.5113687056963505
0.41797661330716684,0.4376853410893802,1.0471527046125175
0.2314722653670678,0.4664001594865379,2.014928910584265
0.29482432362862643,0.4964511376849079,1.6838879898873589
0.26411134972423983,0.48714923393140697,1.8444842845263647
0.23004463762274796,0.46448534057461055,2.0191096187876534
0.34361829828297474,0.4607861437008989,1.3409825553627377
0.36945941973924756,0.4619316685163535,1.2502906783169037
0.31635504460707864,0.4938124485552968,1.5609438097269004
0.224711045484753,0.46410056987491877,2.0653215727502308
0.22470168671225985,0.4646121619891306,2.067684354252696
0.2708641994725277,0.4852776016921443,1.791590038983219
0.37327342310086997,0.475724929635273,1.2744677231057981
0.2539573407230613,0.48074931588713876,1.8930317765903546
0.22871150146129185,0.47017528601257697,2.055757069533084
0.2781196698924318,0.4689197612386964,1.6860359478351898
0.3210040903200538,0.4563163858865684,1.421528259753958
0.30515526325749504,0.449007289171927,1.4714060127255524
0.2729555060176321,0.4743069140111913,1.7376711718742635
0.29322916707928487,0.47117389132483356,1.6068452399124233
0.2404134582658944,0.4735672014520578,1.9698032084722068
0.22721209548171398,0.46979632587451703,2.067655442719713
0.2601672315808182,0.47589848054867034,1.8292022314149023
0.30894316219096063,0.4531123017454075,1.4666526312867045
0.3099982948175712,0.489487947260582,1.5790020637005033
0.2665885962213131,0.4618697387439934,1.7325187397009447
0.32015332402553004,0.4958513800339568,1.5487934774477494
0.2890417093482265,0.46735837412948644,1.6169236446302315
0.3460899795592856,0.4580841642242055,1.3235984607457703
0.2925755769944268,0.49172008960097413,1.6806600696213982
0.24787177469484775,0.40911784125010686,1.6505220965709686
0.29334899243431617,0.4510033823348747,1.5374294576309444
0.31609068373900495,0.44776198202771633,1.4165617813571245
0.22601518243596322,0.4605517573730682,2.037702743724113
0.2428322084864057,0.4823744976514899,1.9864518823848456
0.2534939888793182,0.48803760601683277,1.9252433092177765
0.2933246063637314,0.4577414317661672,1.5605285810851952
0.32784350082551544,0.4581843932717693,1.3975704630961214
0.2789148013074037,0.4765646297562407,1.7086387223709896
0.2405753283292905,0.4196561373079357,1.744385595240781
0.27134674397754055,0.4441632548911425,1.636884409889606
0.25735786189955123,0.4788366513785245,1.8605868413898237
0.290947895892796,0.4391482609594639,1.5093708088587603
0.43823628670660625,0.4373623008973959,0.998005674482644
0.47933903436398334,0.4316015570964442,0.9004097854645196
0.25846306103000394,0.47928905621682527,1.8543812578354728
0.32763738608075216,0.44825788820559165,1.3681524369600189
0.3076970914219491,0.45330000566811957,1.473202114369366
0.23046192463884868,0.45276306702572766,1.9645894554392953
0.24248023764180462,0.4255724632730462,1.7550810219087136
0.24272249165239354,0.47425976139397785,1.9539176537177785
0.37086290483662276,0.47468074574079466,1.2799358996282117
0.3071052953787834,0.46830709571259965,1.5249072639238932
0.27995571466376323,0.4659129273245115,1.6642379595075938
0.29154322914737596,0.4636061658143742,1.5901798411515156
0.2737587999540948,0.4777315064223524,1.745081825689113
0.33767857932325573,0.4402345089575672,1.3037087215891652
0.44849938305288983,0.42127773860788653,0.9393050571001719
0.25405721528330016,0.4817220612474349,1.8961164346789552
0.33008901042843813,0.4927661582901304,1.4928281243006118
0.2547904019954889,0.42450482057096206,1.666094237641173
0.4501257177972309,0.43304599273585054,0.9620556560399104
0.3169188102569735,0.47492840983281326,1.4985806915270121
0.3875376217279529,0.4653450467649054,1.200773862135048
0.3948664174086257,0.44735916999287606,1.1329380019925281
0.3063593371448404,0.4669546445441577,1.5242056889664541
0.23258148099815218,0.43430883230266093,1.86734055711904
0.22270277738810648,0.4515630041958567,2.0276487320538132
0.34763469967319693,0.4430867137746699,1.2745756226038572
0.2247345050809093,0.4634082127904555,2.06202520001821
0.29843143689561374,0.4786112678244825,1.6037562021051173
0.2552248516109494,0.45911201379358446,1.7988530932459093
0.3506023956100678,0.4731664225843075,1.3495812593093424
0.3693771171651495,0.4740471676201363,1.2833690707705334
0.3304111854831748,0.44994058274170223,1.3617595363296626
0.23168459852515377,0.4298781893703367,1.855445688262551
0.2855346839395994,0.47529259533763835,1.6645704430015213
0.2901928708040278,0.4632622785790945,1.596394416222387
0.42472405799737384,0.4300236207986363,1.0124776609694552
0.26288489751917765,0.4750574118682487,1.8070928240888882
0.28967620914600894,0.4559424889934667,1.5739728517492872
0.3450981342316227,0.4411849720277463,1.278433373770813
0.3068518518013588,0.4959948337319615,1.6163983721142565
0.2433437171609673,0.4654982087713706,1.9129247066750947
0.2720315773422733,0.49353162384119886,1.8142438780929893
0.27919055280527394,0.46627199317343604,1.6700851389432405
0.4201612158826096,0.43183433097687374,1.0277824669507942
0.3569718581821482,0.4830722501432061,1.3532502326744031
0.2930918331338728,0.48511674379091807,1.6551697759839519
0.3428945435107363,0.44695442958815357,1.30347489642733
0.33464683108450366,0.4928673052977579,1.4727983638766358
0.224089496497193,0.4588402142471639,2.0475757294269767
0.439811633968754,0.42481583223794295,0.9659040357902938
0.27821330920348486,0.493738837034444,1.774677273520815
0.34775482332126767,0.4531454487168316,1.3030601398681407
0.28929909327388126,0.47141764523764285,1.6295164976246532
0.2995190619546697,0.465479360058787,1.5540892690470376
0.2540905886631441,0.48192509928626115,1.8966664677421974
0.36474506045038524,0.4802909749758857,1.3167854127560357
0.3410506060466182,0.4738023653934962,1.3892435814312325
0.4468712494853861,0.4202903811596217,0.9405178373941605
0.3680185860975368,0.4372620244398586,1.1881520144854045
0.2970288540823348,0.4630555571965702,1.5589581646105455
0.3509724499853244,0.46150419812994237,1.3149299842458853
0.31675747886503236,0.4787819951891341,1.5115096789652724
0.24906633194190866,0.4757722381881595,1.9102230095841572
0.22388243832659468,0.460806301068162,2.058251216631597
0.32080309496561654,0.48549691098038017,1.5133797603555397
0.3845710050836287,0.4764263150163406,1.2388513661156983
0.28834335258941457,0.49660911525255225,1.7222839049100498
0.44364054277006243,0.42031152303724584,0.9474145902284951
0.22698137398708196,0.46006615421419284,2.0268894585173154
0.37102023843874343,0.43540538433297704,1.1735354011014787
0.3197785329992501,0.46234427494151764,1.4458264931204807
0.2670282481239624,0.4918074582681904,1.8417806420236065
0.2682829787092166,0.45700364197654086,1.7034388248382788
0.37471558810559563,0.47871023722193273,1.2775295515249052
0.2895315650108506,0.478472735925465,1.6525753795014841
0.24431940633178412,0.4735166312977901,1.9381048702073125
0.5307306157911174,0.4008358466658475,0.7552529187869703
0.4664342808410553,0.4321892790493096,0.9265812930173217
0.3377835844703296,0.4788241645368492,1.4175471708836354
0.24498797742966075,0.4606018039477464,1.8800996227661466
0.2456380484719566,0.4809802956085769,1.9580854782091637
0.27002078760273535,0.4462295648321388,1.6525748583796016
0.24273814447102662,0.47740150174474394,1.9667345764098765
0.24663788209730939,0.4818492133687684,1.9536707389445467
0.2784207284697192,0.4944688976711009,1.7759773145801496
0.2697656538474341,0.45409751874830606,1.683303683296617
0.3303082771701177,0.49018580409936385,1.4840251909488327
0.2520840960564177,0.4764282110737499,1.8899574329636522
0.22610082386024818,0.4632172840371698,2.0487200184793757
0.2716261110216114,0.4735777305563842,1.7434911863782674
0.26611802210211627,0.4753991812819438,1.7864223457196786
0.2673485330507303,0.4770855126575575,1.78450768819827
0.3190495391519318,0.48681302500675394,1.5258226866609983
0.296122985207396,0.47764520787545783,1.6129960581780873
0.3231938712094714,0.4849583258565424,1.5005183236975022
0.22735434340464336,0.4704620917615683,2.069290098954669
0.3172081979845983,0.4938901019095421,1.556990345922656
0.2450352220015815,0.4816330445169599,1.9655665850105881
0.3439722083474309,0.4593794171604755,1.3355131781358245
0.2862865935436852,0.48610568408320587,1.6979687314943366
0.4430907405510993,0.4429816610457069,0.9997538212934517
0.2734650365915716,0.469259586473318,1.7159765369719695
0.3166051710914919,0.44742411592490483,1.4131926979664182
0.2944147005383621,0.4972250268123457,1.6888593738802031
0.2892626302391052,0.4812882066660329,1.6638450886939626
0.293253432052806,0.4643628516170093,1.5834865030101053
0.2783285830702653,0.45999203427636504,1.652694197635598
0.4426813880747415,0.4342318870832136,0.9809129066205482
0.23049509101280463,0.44623732707269403,1.9359949277527317
0.2505571602882393,0.4586357301045989,1.8304634741908288
0.23375820678981737,0.45497184278287817,1.9463352710947344
0.3498171441254848,0.47798474847062633,1.3663845711894722
0.2851965936283062,0.4936531294915545,1.7309222498461099
0.2866655263542599,0.4643896748310625,1.619970425942225
0.2604617229352899,0.4792575300820947,1.8400305606561747
0.31292113145666767,0.4889746519968301,1.562613076721991
0.2226138925348853,0.4559304404616944,2.048077212388021
0.32999421273776486,0.46916619887653854,1.4217406874628098
0.22735663795901656,0.47038901495019503,2.0689477957313374
0.33837516666067796,0.4716618708697773,1.3939021457291487
0.2927647597809829,0.43668989612818265,1.4916067646081108
0.2973235502569886,0.4835999100581365,1.626510613236462
0.2969755055295425,0.4766525967906319,1.605023269312073
0.22680826484417677,0.46956047790058153,2.0702970335899438
0.22673561888540084,0.4673687790620764,2.0612940364623475
0.29792685247797546,0.48755629537801703,1.6364966478275407
0.2700486490691531,0.3878040353394969,1.436052491564916
0.2754862488320353,0.4537958610646451,1.6472541297018626
0.40891860325590934,0.45926827678970605,1.1231288406369884
0.2673560282761506,0.4920987853826988,1.8406122673037788
0.2847595167486171,0.4476059829645178,1.5718736570256928
0.2443533800500469,0.42268626929192554,1.7298155204783894
0.29470590792153123,0.4776846846948031,1.6208860150234654
0.30656090535379965,0.45775183573229694,1.4931839896675962
0.26795780066969244,0.47134438291987135,1.7590246738175408
0.2669292796628978,0.4751225554462666,1.779956683831365
0.3224281002469423,0.47170901218699535,1.4629897698920202
0.3283335714202259,0.45905160029102277,1.3981256875602712
0.23362246646194787,0.43337564775019866,1.8550255645930624
0.3063101828472021,0.48850556754568,1.5948068164268738
0.30859200786764746,0.4509563656806035,1.4613352069507093
0.35259063893614206,0.45397063816711714,1.2875289018927587
0.2448271197928107,0.4678005266333505,1.9107381854969132
0.524291308978071,0.4059134797947854,0.7742136343743268
0.3947005288997701,0.44770915911829556,1.1343008846891778
0.30571795466763785,0.49261070303288945,1.6113240832336215
0.22309259726424707,0.4580608543507907,2.0532319761745845
0.2348106328515362,0.46256079176063336,1.969931200062379
0.2927405257083757,0.46426646163827656,1.5859316386579585
0.3032343141046166,0.4806112032408043,1.584949924483125
0.22854526633975458,0.4643216125056644,2.0316395957000726
0.34637172527963683,0.48155935187554033,1.3902963686968453
0.2759443744977076,0.4909010771621709,1.7789856309110916
0.3348089080092067,0.48301990576029374,1.4426734002758717
0.280702957691798,0.48604741171613774,1.7315364815279246
0.2638736593914546,0.47572088501357124,1.802835819652021
0.46985673938877337,0.42555345538638667,0.9057089527756483
0.3169374305447188,0.476821618350739,1.5044660945576167
0.2722403004067087,0.4922356806353605,1.8080926295629025
0.31362944259591746,0.4698357836820519,1.4980601941999172
0.3678949756332047,0.45370752410166704,1.2332528415773156
0.37928386485577215,0.47525497337810285,1.2530324050532047
0.32422674628238113,0.49201377632015797,1.5174990402909108
0.34955649036424385,0.4636065782492147,1.326270834697215
0.31143466422202293,0.4732681471789535,1.5196386322672124
0.24782313550759233,0.46932776461087555,1.8938012532590895
0.2599491121360951,0.4897752053914832,1.8841195546575429
0.29045784894873095,0.47627358168716305,1.6397339008429779
0.24132013430570562,0.46378085482097475,1.9218489835309587
0.3783567305480315,0.43553204958098823,1.1511148459025455
0.3352644591325431,0.46616962390731964,1.3904534501315113
0.2542331247448424,0.4832380101690019,1.900767300303598
0.35624081537205793,0.48101115962904006,1.35024157500502
0.24222822065093036,0.41552411583821613,1.715424052249546
0.2767214192214268,0.46398156244152333,1.6767099697123728
0.43254532180884697,0.45077562333035703,1.0421465696248278
0.2501183034386342,0.47336317025997277,1.8925570969903487
0.22315650591535977,0.4597564512323862,2.0602422024243627
0.31150588577196847,0.49262942736700377,1.5814450059143443
0.22499023376380461,0.4661735161489986,2.0719722289741203
0.30643630775406405,0.4960466011117919,1.6187592284589951
0.2713737504486735,0.47179825925343577,1.7385552525746948
0.2402021259113551,0.45467296741207863,1.8928765334070046
0.29058131771495704,0.47398053131825413,1.631145921718205
0.3082414053119306,0.4826148128433241,1.5657040375705953
0.2325435842803361,0.46155973869349753,1.9848311021863225
0.2446101027436715,0.48356238131459883,1.9768700306762348
0.2275428600427587,0.4700105665091323,2.065591363406482
0.23802869727616133,0.4749487714051397,1.9953424811383278
0.30516517790307585,0.4472839901443373,1.4657111051064944
0.22572230683328243,0.46044510468524913,2.03987417612798
0.2898753071420244,0.47446181166636947,1.6367789872971377
0.2525635166006997,0.48280600246642,1.9116221098145831
0.28002528917974395,0.47682393959543057,1.702788848079234
